X,Y
1.97595907424959,2.57623045841473
3.19723537946944,3.06020212662066
1.1275714583706,2.02041446384256
1.33111237201755,2.04934271603648
2.41336712394524,2.99043125511625
0.588987891434539,2.38011181482745
2.77591582509031,3.22230470423025
1.19680360956222,3.25869000011692
1.8481782652518,2.55560416347291
2.15280815843885,2.91153379912809
1.54155928934715,2.11790949377368
0.998818385558231,2.78437021940214
2.21373490670727,2.21379746554216
4.30823471006139,2.27911064060836
3.85791245224528,3.17883457358181
3.2029061525484,3.10181744515103
0.777145100064842,2.38546538725768
1.88772715813414,2.34877647219677
4.12432787815658,2.92359582003039
2.86953418503785,1.753650346141
3.18809550475922,2.18937211190627
1.04898211561891,3.28319467701925
1.59137663643628,2.8395667631705
0.598401206471105,3.32762404965844
4.19783841401404,2.13456893863556
3.16170524903216,1.95339137461018
3.07313418761226,1.92157106418494
1.99368886711275,2.15492307286002
1.82220217168596,2.12155203867708
3.22926306892694,2.70897446171217
0.750559673141693,1.98470200419033
2.76154236183083,2.70413990068332
3.95081033585958,2.89596698312285
4.01174897281867,1.87392761007095
4.39109653806361,2.61978500414092
1.51077646588699,1.70123166013662
3.88394426173854,2.1268034785712
2.14743449739826,2.15432014227534
3.70719342353902,2.99980344330707
1.99515556068225,1.83551018968737
0.267554531478672,1.94512727638254
3.46879142258822,3.42330970933282
3.84885678946052,1.74524683489151
2.45131916988229,2.41548736114823
4.21742954756166,3.02710739265984
2.16022855524056,3.02999839737216
1.79314129686753,2.73983650381848
2.79202725356983,3.03227962750577
3.82614349630109,2.82106539061473
4.33072689349331,3.12302738200292
4.1891846972973,1.97632528284081
4.24068927262386,2.23085206171977
3.51744465205022,2.09013531434217
2.67584936377924,2.49085571696441
0.715328423878505,2.78803905852245
0.9508732145893,2.00785907695479
3.1183712421169,2.25295582887741
3.57493530150696,3.55024628201535
0.580368853279376,2.17665172640093
1.22930989235226,2.45646171805233
3.73817290877912,3.35721962131407
4.54541000167384,3.52608807973835
2.96034150611406,2.0811467166025
1.3569019693284,2.39720550095135
1.28218549835772,2.97744417292063
2.03655850602613,3.61160060199976
0.969589923123278,2.92366437845993
0.862475102082278,2.48238463452501
1.52301479425862,2.83913069080744
0.912196862101161,2.45784966904929
3.85909991824477,2.1436394066084
0.760724995341208,2.44308578880688
0.973926769155082,3.04048984161006
3.45298224083137,1.84082215171956
1.02583071587515,2.39002813792322
2.20094854992095,2.67766403738724
2.37163901636213,2.63121200783456
1.63912026869743,2.47945960512888
1.20452174562591,3.11119606710337
1.29328754931904,2.45702676413107
2.92096772869435,2.11998876515105
2.00403397721662,3.06744554974081
1.20419172960631,1.64968098852808
2.0651388809366,1.7245788957821
0.578659101972868,1.46928284263706
2.45910419790414,2.96894662515591
2.30303359751171,2.33256328703977
3.34947381174402,2.30806252979485
2.91067686013711,2.64109496100094
1.97733779092695,3.22896069492119
0.349251652189471,2.05858111052978
1.44415379402241,3.22271558274543
0.516473132092664,2.82002583126659
2.47248180820626,1.71541651242988
2.22624720011597,2.21655141021879
0.94071932061938,2.93476067169685
3.96845257860895,1.86668702981625
0.316006348333598,2.00596998730232
0.817334488227544,2.6110055281126
3.61550337699812,1.55453901728392
2.35882727194472,2.26599516349202
1.00022095101045,2.34831864872028
0.837907039445382,3.18796456642933
1.30581764582009,2.28563932687437
1.74620767667421,2.27814424573667
2.86940190895119,2.79861746688382
4.11909474585379,1.44693911806933
1.46459184087081,2.20205443122811
4.1898694214436,1.98233284618934
2.24779422707345,3.29634035505087
2.5664384088162,1.1834031442843
2.01323679521685,2.77674831319486
3.11184381693814,1.81634559500722
4.17552747734818,2.94650565754179
4.1183142361719,2.07543553453852
0.865796093193664,2.8691002955392
2.35717764655214,2.07693158762837
3.83699139532486,2.19416958646838
3.95971664406618,3.33418672508918
1.14404454318795,3.34957299363877
3.88108708819057,3.23730715294313
1.77594155279904,2.20666326175595
2.97210252134122,2.20294021457686
4.32261392877028,2.26177082715534
1.11840589872942,2.06558069033476
1.81770112249162,2.62485515175518
2.67827967475294,2.81198844654754
3.59490857304616,1.77767639542909
0.956927775318315,2.84827847958318
2.84622029615516,1.7707908048738
1.25368441874381,1.95359940529818
4.55085518994469,1.70966274110108
2.11204633906456,2.03825038803007
1.17766558876138,3.73461465481927
3.7038504581689,1.94072161517961
1.94505663703355,2.02895084648733
2.31632569878405,2.34892915398226
0.937255251729153,3.1073714248676
2.40709531077851,2.86108066844386
1.61809167188354,1.81175420333777
2.11497660953854,2.88997269558057
4.02113794835359,1.86753710202446
3.22723525571908,1.9720291647986
3.98762426831191,1.62408683810239
0.902800288239899,2.34875363310108
1.00322956668279,2.74547979115645
3.06351845038776,2.947190344711
2.00251212292646,3.21836888916588
3.00840858820224,3.10901852858857
2.09203098022267,3.44653530152862
3.05318528397691,3.41330503788528
1.08630065144088,2.18244676519629
2.80582119150218,2.90914965424668
0.796661914576825,1.55880509596714
2.90866427920951,2.26081648019223
4.26850814443718,3.22481666607257
2.18549482350471,3.17454504934952
2.5677412214459,3.55112879630546
4.05484530649527,2.05271542642096
2.07590198016995,2.11912257796835
3.87318017666038,2.64972207181472
0.620335759456591,2.35037134110443
1.16129513490686,1.8731120029903
2.23386151283421,2.02355601849127
2.91881645731587,1.66867526365036
2.17566259192031,1.9194592764365
1.84746404580282,3.0360460948181
2.91504753737456,2.21098468818664
1.17387299246201,3.4909276644668
1.1467388471832,1.95401332715328
2.2742464020407,2.00330455584544
0.875753077972224,2.24643855399115
0.822013115676969,1.92655159503998
0.820955296131463,3.23342187657636
0.368913716227666,1.60578807333728
4.1488563848562,2.70807637866873
1.98498208840735,1.96001278052726
2.7393413752971,1.76519454383715
1.40016947737316,1.86291481943938
0.899861571491083,2.29009947665143
3.06925574340137,3.15738606328911
2.19440122385677,1.89699708043974
1.24050859942288,2.29013051261818
3.80535099382658,3.30036711747593
0.927048806565249,2.52809966340267
4.05229162360405,2.52408427309393
3.66932262239645,1.91718889802134
3.97150702217359,3.24659936859054
3.98586823741413,3.84916828197409
1.42436684382669,2.37868278464367
2.05222176548721,3.19957386215049
0.772096594139279,1.98564058638439
4.69102749089187,2.12387634813863
3.04718633867883,2.84417085536136
3.7969530115389,2.12505744243369
1.9531705224857,1.9369519367824
2.99787671117931,3.03541539629269
1.94143586289977,2.37369877866656
3.33491406031363,1.81704107389521
3.47414363406224,2.80712981864181
2.53738205243267,2.99474109953005
2.99785954702197,1.90851946778245
3.75281576529059,2.64411342713903
3.95088889536689,2.35685626309785
2.83403963773521,2.2902213975794
3.81302485893863,1.94548615979951
3.57629253216338,1.95408858694264
3.10092745069902,3.34669238121723
1.87313945585842,2.39344223479759
1.68273663953172,2.95062255601768
1.91479620210577,1.94020529516157
0.608730527823149,1.75418534962888
2.65779061009386,2.11010076137947
3.72102167509289,1.85256103319945
2.97631505432424,3.16585656678531
1.85559890187867,2.0685157080397
1.33002518328646,3.27483430826963
1.13951439644015,3.42970658708438
0.791079146528447,2.18742005638499
1.06327482952805,2.48358838116815
1.38342686678309,3.22821133753525
0.803698052851527,3.13619130579685
2.04693186975046,2.98500195013182
4.21966339769912,2.93298830368533
2.95891480967832,2.68682482904125
1.59876819289712,3.20447044539746
0.892080468910176,2.97326534866877
2.94357540460843,2.27915565439075
2.68461854267564,1.86990424223479
4.00222013243432,2.86178094313652
0.650012223944159,2.75713524835525
0.802624166132317,2.08550550243527
0.694633698903508,3.2208598954957
0.380085876030702,2.16289713741546
1.71582501764489,2.4707342467954
3.95859406338676,1.84556530718447
3.97649895424093,2.5417020743373
0.85765097888685,1.79208663633317
2.09514750489348,3.24541208487233
1.76844212954292,1.55488432943253
0.958545320669009,1.35628204913182
3.9453530804051,2.70891748445945
0.834931164381101,2.78293171904157
2.38720453793684,1.53050257937164
3.89089827727441,2.4176506611663
0.93435220685677,1.61954590622676
4.44067376170155,2.22484987892822
0.643480159204401,2.02093562067549
3.11300064276191,2.70648732292595
1.91620530142768,2.85390421100471
1.26940838941059,2.72670567124435
3.05877514108708,3.5496045030416
3.89456995998673,1.69171623059902
1.00147893712619,1.97224021104946
3.15149116688261,3.59727396651733
3.17241932550431,3.10248812193739
1.72244278370624,2.34570608814535
1.04377676081914,1.76562423020902
1.2019917602,2.98717761252452
2.81346831552316,1.32311234801589
3.86648563633081,2.96336107206968
3.63937478498028,1.79255431112308
1.11364044443924,3.61781778942731
3.79918305940435,1.8736662823857
1.23703750269712,2.12567845154107
2.10969836922673,1.45295330066896
1.93539004457943,2.6795225182836
4.12117816181151,3.65377756645575
1.42974381419146,3.16125576294191
3.1824103222805,1.70514847077651
2.89410140878775,2.93744098672672
4.81791043315246,3.18596246842205
1.5376690092224,2.88987289014934
2.24205745365967,2.27854635346557
2.14909305851188,2.16031793284671
3.20356694570479,2.87659942148299
3.7085541480914,2.17658279860952
1.75606906631089,2.34077856238268
3.29607755365289,2.40212985331892
2.86646785836453,3.00980293401746
2.56488146395508,2.5247226105341
2.69597504593869,3.17878791842112
2.01895125325049,2.55027906785436
3.58327908033056,2.58478905853969
1.23712631487063,1.69101619146791
4.60021605185799,2.14198531302078
3.19003006168699,2.05467174871904
3.04948094031773,2.19272932480898
0.879967045827007,1.84281279098296
4.25258708361533,2.97112054819913
1.94123874172248,2.27973895942798
3.11134472088468,2.52904452893962
3.43352597924489,2.80511311125019
0.802149697014441,2.04512687487114
1.39493303477652,1.54323775453088
3.03432652736663,2.54035000721883
1.48895274023668,1.94536688900881
0.851690349316059,1.75760954983541
2.10079866418691,2.55121619207482
4.42185413544897,3.19592198938985
4.26815825439357,2.73239505464864
2.68483465873529,3.02976395051574
0.4678079420343,1.97052364298417
1.94353527906174,1.76619860553245
1.19250425382572,2.35314250794719
0.905302894801171,2.11774412496791
2.17468944873419,2.09520288565893
1.92393357157711,2.05123821358965
2.87422204317451,3.31258688895983
1.42312378326217,2.46868187139236
2.66269571912487,1.75948114132048
0.29994969149572,2.00121312091481
1.49348003915692,1.74527864267963
2.85277654651245,2.80362581997514
1.61869521733579,1.83183728539335
1.02279697078848,3.16121630359401
0.845941759917679,1.89961203611883
0.453880748327548,2.81775732721126
2.89643341807799,2.95107916441574
3.0391258070447,2.4291366529811
4.33032380897139,2.46837369270226
1.15934737967288,2.95177099367672
2.20086693033916,1.79361720731043
4.08201903524595,1.9138695666196
1.71512666577652,2.07706918893109
